date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,sunrise,sunset,daylight_duration,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,surface_pressure_mean,et0_fao_evapotranspiration_sum
2025-03-28 00:00:00+00:00,51.0,14.168751,14.55,13.3,12.1624365,21.746504,35.64,14.75,1743140097,1743185131,45035.785,0.1,0.1,0.0,1.0,1013.7793,2.3037376
2025-03-29 00:00:00+00:00,63.0,14.043751,15.3,12.65,8.027001,67.4808,92.159996,15.99,1743226401,1743271593,45194.453,4.4999995,4.4999995,0.0,6.0,1012.47076,3.4760036
2025-03-30 00:00:00+00:00,2.0,14.2229185,15.15,13.45,7.795956,61.847225,87.84,21.67,1743312704,1743358056,45353.566,0.0,0.0,0.0,0.0,1017.4917,4.065189
2025-03-31 00:00:00+00:00,0.0,15.302085,16.6,14.1,11.431171,38.546906,48.96,22.14,1743399006,1743444518,45513.01,0.0,0.0,0.0,0.0,1016.1374,3.6422038
2025-04-01 00:00:00+00:00,0.0,14.570832,15.1,13.8,11.224612,40.00902,51.12,22.32,1743485309,1743530980,45672.703,0.0,0.0,0.0,0.0,1010.69995,3.4407194
2025-04-02 00:00:00+00:00,51.0,14.78125,15.2,14.4,10.985436,30.718885,39.96,14.54,1743571611,1743617442,45832.53,0.4,0.4,0.0,1.0,1010.99994,2.7903225
2025-04-03 00:00:00+00:00,3.0,15.345834,16.0,14.85,11.721679,42.043392,54.36,20.84,1743657914,1743703904,45992.402,0.0,0.0,0.0,0.0,1016.01245,2.8278024
2025-04-04 00:00:00+00:00,3.0,15.716666,16.0,15.15,12.21778,44.311447,58.679996,19.36,1743744216,1743790366,46152.22,0.0,0.0,0.0,0.0,1011.9167,2.4862826
2025-04-05 00:00:00+00:00,51.0,15.012502,15.55,14.15,13.896422,24.539486,31.68,18.33,1743830518,1743876829,46311.875,0.1,0.1,0.0,1.0,1011.6667,2.0852926
2025-04-06 00:00:00+00:00,3.0,15.754166,16.75,14.85,14.176816,29.16,36.719997,22.4,1743916821,1743963291,46471.27,0.0,0.0,0.0,0.0,1011.42505,2.9727445
2025-04-07 00:00:00+00:00,51.0,15.781251,16.65,15.15,14.640415,24.117985,32.039997,22.65,1744003124,1744049753,46630.297,0.1,0.1,0.0,1.0,1016.8918,3.0197594
2025-04-08 00:00:00+00:00,1.0,15.370834,15.8,15.0,14.447326,16.928614,21.96,22.97,1744089428,1744136215,46788.855,0.0,0.0,0.0,0.0,1022.43317,3.1182556
2025-04-09 00:00:00+00:00,2.0,15.449998,16.15,14.45,14.753974,19.692526,25.56,22.5,1744175732,1744222677,46946.84,0.0,0.0,0.0,0.0,1019.91254,2.9144497
2025-04-10 00:00:00+00:00,3.0,15.756249,16.05,15.55,14.169034,21.359411,27.72,21.55,1744262037,1744309139,47104.137,0.0,0.0,0.0,0.0,1021.1375,3.0095115
2025-04-11 00:00:00+00:00,3.0,15.827084,16.4,15.25,13.848655,27.946993,36.0,22.04,1744348342,1744395601,47260.645,0.0,0.0,0.0,0.0,1019.21246,2.957704
2025-04-12 00:00:00+00:00,51.0,16.27292,16.7,15.5,15.174049,29.055367,36.719997,16.39,1744434649,1744482063,47416.24,0.2,0.2,0.0,1.0,1011.57086,2.5216033
2025-04-13 00:00:00+00:00,53.0,16.322916,16.95,15.85,16.684555,17.065859,20.880001,16.52,1744520956,1744568525,47570.81,1.3,1.3,0.0,5.0,1009.68335,2.3702774
2025-04-14 00:00:00+00:00,51.0,16.156248,16.55,15.9,16.446869,24.56258,30.239998,16.64,1744607265,1744654987,47724.246,0.6,0.6,0.0,3.0,1006.625,2.3910525
2025-04-15 00:00:00+00:00,3.0,16.56667,17.3,15.95,14.464768,33.833298,43.199997,21.82,1744693574,1744741449,47876.418,0.0,0.0,0.0,0.0,1004.1834,3.168266
2025-04-16 00:00:00+00:00,63.0,14.356251,15.7,12.5,11.184655,32.244625,41.760002,20.73,1744779885,1744827911,48027.22,7.1,7.1,0.0,9.0,1008.12494,3.3288472
2025-04-17 00:00:00+00:00,51.0,15.533333,16.8,14.1,11.714309,34.267197,45.36,24.29,1744866198,1744914373,48176.707,0.70000005,0.70000005,0.0,3.0,1013.0791,4.401338
2025-04-18 00:00:00+00:00,3.0,16.437502,16.95,15.8,14.818591,32.283787,41.760002,23.73,1744952510,1745000835,48325.977,0.0,0.0,0.0,0.0,1014.2834,3.0995069
2025-04-19 00:00:00+00:00,3.0,16.800001,17.3,16.35,14.467293,36.952644,48.239998,23.11,1745038824,1745087297,48475.12,0.0,0.0,0.0,0.0,1006.8916,3.4853883
2025-04-20 00:00:00+00:00,3.0,16.104168,16.7,15.75,13.259926,34.004757,42.839996,22.04,1745125137,1745173759,48624.027,0.0,0.0,0.0,0.0,1010.4333,3.7437592
2025-04-21 00:00:00+00:00,3.0,15.558333,16.0,15.05,13.87967,25.344229,34.56,24.7,1745211451,1745260222,48772.594,0.0,0.0,0.0,0.0,1016.05,3.741523
2025-04-22 00:00:00+00:00,3.0,16.116667,16.75,15.6,16.501709,7.6409945,12.24,22.38,1745297765,1745346684,48920.707,0.0,0.0,0.0,0.0,1018.62506,3.4481487
2025-04-23 00:00:00+00:00,53.0,15.956252,16.8,15.25,14.997701,19.171478,24.119999,24.62,1745384080,1745433147,49068.266,0.6,0.6,0.0,2.0,1020.6291,3.7906604
2025-04-24 00:00:00+00:00,1.0,16.143751,16.65,15.4,15.143735,23.946089,29.88,24.61,1745470396,1745519610,49215.14,0.0,0.0,0.0,0.0,1018.8584,3.3199942
2025-04-25 00:00:00+00:00,3.0,16.533333,16.9,16.1,16.724274,17.012617,21.96,24.9,1745556713,1745606072,49361.227,0.0,0.0,0.0,0.0,1015.9002,3.5481927
2025-04-26 00:00:00+00:00,51.0,16.270834,16.8,15.8,15.804321,27.356445,38.16,19.09,1745643030,1745692535,49506.395,0.5,0.5,0.0,3.0,1015.17505,2.6480627
2025-04-27 00:00:00+00:00,61.0,15.504167,16.65,13.95,12.525634,38.948273,48.6,15.25,1745729348,1745778998,49650.535,6.2,6.2,0.0,13.0,1019.69165,2.4367495
2025-04-28 00:00:00+00:00,1.0,16.572916,16.95,16.05,16.00207,21.798588,27.72,24.92,1745815668,1745865460,49793.52,0.0,0.0,0.0,0.0,1021.48334,3.2956498
2025-04-29 00:00:00+00:00,0.0,16.704166,17.25,16.2,16.477327,22.485594,28.44,24.99,1745901988,1745951922,49935.223,0.0,0.0,0.0,0.0,1020.7498,3.3178751
2025-04-30 00:00:00+00:00,0.0,17.279165,17.85,16.75,15.64248,26.48203,33.839996,25.73,1745988310,1746038384,50075.51,0.0,0.0,0.0,0.0,1019.1001,3.4794662
2025-05-01 00:00:00+00:00,2.0,18.183334,18.55,17.8,15.7857485,31.83762,40.32,24.71,1746074633,1746124846,50214.26,0.0,0.0,0.0,0.0,1017.8293,3.8534722
2025-05-02 00:00:00+00:00,55.0,18.283335,18.75,17.85,15.8624735,38.773186,51.48,14.49,1746160958,1746211308,50351.33,1.2,1.2,0.0,2.0,1016.46674,2.7925081
2025-05-03 00:00:00+00:00,53.0,18.50625,19.1,17.95,18.4983,33.46742,48.96,22.39,1746247284,1746297769,50486.582,0.6,0.6,0.0,2.0,1013.97076,3.3884242
2025-05-04 00:00:00+00:00,3.0,17.995832,18.65,17.5,18.057745,26.966978,33.48,24.9,1746333611,1746384230,50619.883,0.0,0.0,0.0,0.0,1008.74585,3.4336104
2025-05-05 00:00:00+00:00,65.0,17.587502,18.75,15.35,17.105907,28.935244,35.64,25.28,1746419941,1746470691,50751.082,16.1,16.1,0.0,5.0,1007.8333,3.9455538
2025-05-06 00:00:00+00:00,51.0,16.3625,17.45,15.65,12.701375,32.44996,42.48,18.1,1746506272,1746557151,50880.035,0.2,0.2,0.0,1.0,1012.66675,4.0564947
2025-05-07 00:00:00+00:00,51.0,16.779165,17.3,16.05,15.839012,11.43248,16.919998,24.33,1746592605,1746643610,51006.78,0.1,0.1,0.0,1.0,1015.12494,4.0627832
2025-05-08 00:00:00+00:00,3.0,17.197916,17.95,16.65,16.49611,21.25601,27.72,22.36,1746678939,1746730070,51132.32,0.0,0.0,0.0,0.0,1012.66675,3.8535054
2025-05-09 00:00:00+00:00,63.0,16.85,17.95,15.5,16.342041,22.657845,29.16,20.82,1746765274,1746816530,51256.73,6.5999994,6.5999994,0.0,6.0,1013.09174,3.0590725
2025-05-10 00:00:00+00:00,3.0,18.072916,18.7,17.35,17.291359,30.945345,39.6,24.2,1746851611,1746902989,51379.887,0.0,0.0,0.0,0.0,1013.8667,3.213101
2025-05-11 00:00:00+00:00,51.0,17.697916,18.65,17.35,16.797258,32.083454,42.12,20.67,1746937949,1746989449,51501.695,0.6,0.6,0.0,4.0,1011.6624,3.1371655
2025-05-12 00:00:00+00:00,51.0,17.481253,18.0,16.85,17.372961,22.571884,28.8,24.64,1747024288,1747075908,51622.027,0.3,0.3,0.0,1.0,1013.71674,3.3991208
2025-05-13 00:00:00+00:00,3.0,18.102081,18.95,17.65,19.36201,14.420235,19.44,25.47,1747110628,1747162368,51740.766,0.0,0.0,0.0,0.0,1014.43335,3.6149976
2025-05-14 00:00:00+00:00,51.0,17.766666,18.35,16.9,17.386217,24.142153,32.399998,20.21,1747196970,1747248827,51857.793,0.90000004,0.90000004,0.0,5.0,1014.42084,2.9274166
2025-05-15 00:00:00+00:00,51.0,18.472918,19.85,17.05,17.29289,30.219635,38.519997,25.4,1747283313,1747335285,51972.977,0.4,0.4,0.0,3.0,1012.48737,4.155043
2025-05-16 00:00:00+00:00,2.0,19.302084,20.05,18.95,18.09487,30.253387,42.12,25.7,1747369658,1747421743,52086.207,0.0,0.0,0.0,0.0,1013.87915,4.5280433
2025-05-17 00:00:00+00:00,3.0,19.129168,19.65,18.6,20.127134,16.179985,20.519999,25.99,1747456004,1747508201,52197.344,0.0,0.0,0.0,0.0,1016.67084,4.23949
2025-05-18 00:00:00+00:00,2.0,19.447916,20.55,18.7,20.05582,20.527102,26.28,27.23,1747542352,1747594658,52306.26,0.0,0.0,0.0,0.0,1016.74585,4.438872
2025-05-19 00:00:00+00:00,3.0,19.668749,20.3,19.15,20.035093,27.14123,34.56,16.65,1747628702,1747681114,52412.836,0.0,0.0,0.0,0.0,1014.21265,2.8626335
2025-05-20 00:00:00+00:00,3.0,19.266668,20.55,18.45,18.76503,28.152021,41.760002,26.72,1747715053,1747767569,52516.93,0.0,0.0,0.0,0.0,1016.89166,4.5966616
2025-05-21 00:00:00+00:00,3.0,19.45625,19.7,19.15,20.585855,14.420235,20.16,27.03,1747801406,1747854024,52618.402,0.0,0.0,0.0,0.0,1017.4749,4.12377
2025-05-22 00:00:00+00:00,63.0,18.481249,19.45,16.65,17.191261,33.758038,47.519997,16.2,1747887761,1747940477,52717.12,7.9,7.9,0.0,6.0,1015.54156,2.9849832
2025-05-23 00:00:00+00:00,51.0,18.770834,19.3,18.05,17.041567,30.03466,38.16,26.68,1747974118,1748026930,52812.953,0.1,0.1,0.0,1.0,1016.55005,4.5438833
2025-05-24 00:00:00+00:00,51.0,19.110416,19.65,18.65,16.857943,42.01564,54.36,27.62,1748060477,1748113381,52905.746,0.3,0.3,0.0,3.0,1019.03326,4.756843
2025-05-25 00:00:00+00:00,0.0,19.552082,20.1,18.95,20.431486,19.484116,25.919998,27.48,1748146837,1748199832,52995.367,0.0,0.0,0.0,0.0,1020.00415,4.4556746
2025-05-26 00:00:00+00:00,3.0,19.235416,19.9,18.35,19.951262,22.89611,30.239998,27.19,1748233200,1748286281,53081.67,0.0,0.0,0.0,0.0,1021.1248,4.029118
2025-05-27 00:00:00+00:00,3.0,19.187498,19.85,18.6,19.398104,25.860556,34.56,27.43,1748319564,1748372728,53164.656,0.0,0.0,0.0,0.0,1022.44995,4.1423483
2025-05-28 00:00:00+00:00,3.0,19.818747,20.55,19.4,21.219896,17.298738,21.599998,27.96,1748405931,1748459175,53245.023,0.0,0.0,0.0,0.0,1023.3166,4.1932077
2025-05-29 00:00:00+00:00,3.0,20.422918,21.25,19.6,21.947342,15.3264475,20.519999,27.73,1748492300,1748545622,53322.82,0.0,0.0,0.0,0.0,1022.571,4.3668766
2025-05-30 00:00:00+00:00,0.0,21.245836,22.45,20.35,23.389906,18.584509,23.039999,27.76,1748578671,1748632068,53397.97,0.0,0.0,0.0,0.0,1020.97906,4.6124606
2025-05-31 00:00:00+00:00,3.0,21.935417,22.75,21.15,24.561172,12.429127,15.119999,27.86,1748665043,1748718513,53470.4,0.0,0.0,0.0,0.0,1020.56665,4.7750545
2025-06-01 00:00:00+00:00,3.0,22.289587,23.5,21.6,24.463577,17.258425,21.24,27.97,1748751418,1748804957,53540.023,0.0,0.0,0.0,0.0,1018.7668,4.9103117
2025-06-02 00:00:00+00:00,3.0,21.704168,22.15,21.05,22.386858,30.17189,39.96,26.1,1748837795,1748891401,53606.758,0.0,0.0,0.0,0.0,1016.64996,3.9326522
2025-06-03 00:00:00+00:00,3.0,21.772919,22.45,21.35,24.08526,24.735432,33.12,26.82,1748924173,1748977843,53670.54,0.0,0.0,0.0,0.0,1012.25415,4.6647496
2025-06-04 00:00:00+00:00,3.0,21.885414,22.35,21.6,23.748133,26.90684,33.839996,25.6,1749010554,1749064284,53731.277,0.0,0.0,0.0,0.0,1014.0708,4.338421
2025-06-05 00:00:00+00:00,3.0,21.77917,22.45,21.3,24.880674,13.450708,16.56,27.58,1749096936,1749150724,53788.902,0.0,0.0,0.0,0.0,1016.52924,4.4085455
2025-06-06 00:00:00+00:00,3.0,21.831247,22.8,20.55,24.363937,18.22361,24.119999,27.72,1749183320,1749237163,53843.324,0.0,0.0,0.0,0.0,1017.075,4.41303
2025-06-07 00:00:00+00:00,2.0,22.052086,22.8,21.5,25.297249,11.923557,15.4800005,27.84,1749269706,1749323600,53894.47,0.0,0.0,0.0,0.0,1016.20013,4.53257
2025-06-08 00:00:00+00:00,2.0,21.835417,22.85,20.75,21.610662,34.504173,45.36,28.0,1749356094,1749410036,53942.266,0.0,0.0,0.0,0.0,1020.0124,4.6073313
2025-06-09 00:00:00+00:00,1.0,21.977081,22.5,21.45,23.148903,17.363237,23.039999,28.28,1749442484,1749496471,53986.637,0.0,0.0,0.0,0.0,1020.73334,5.0450854
2025-06-10 00:00:00+00:00,3.0,22.502085,23.35,21.95,25.532454,14.138882,19.08,27.63,1749528876,1749582903,54027.5,0.0,0.0,0.0,0.0,1019.40826,4.877777
2025-06-11 00:00:00+00:00,3.0,22.991663,24.05,22.15,26.120275,19.134262,24.119999,28.12,1749615269,1749669334,54064.785,0.0,0.0,0.0,0.0,1015.67084,4.8755236
2025-06-12 00:00:00+00:00,3.0,23.510416,25.0,22.75,25.130438,27.572922,36.36,28.55,1749701665,1749755763,54098.418,0.0,0.0,0.0,0.0,1014.64996,4.886577
2025-06-13 00:00:00+00:00,3.0,23.639582,24.6,22.95,26.043396,25.787786,33.839996,28.06,1749788062,1749842190,54128.33,0.0,0.0,0.0,0.0,1017.8376,4.3881164
2025-06-14 00:00:00+00:00,3.0,23.916664,24.7,23.2,26.71882,24.419704,31.319998,27.76,1749874461,1749928615,54154.445,0.0,0.0,0.0,0.0,1018.4292,4.730996
2025-06-15 00:00:00+00:00,3.0,23.722914,24.35,23.35,25.94497,29.160557,38.16,27.99,1749960861,1750015038,54176.695,0.0,0.0,0.0,0.0,1019.11255,4.625318
2025-06-16 00:00:00+00:00,55.0,23.35417,24.25,22.6,23.960297,33.64845,43.56,27.94,1750047264,1750101458,54195.043,1.3000001,1.3000001,0.0,3.0,1020.87506,4.9080977
2025-06-17 00:00:00+00:00,2.0,23.82292,24.25,23.3,25.682167,14.266632,19.44,28.48,1750133668,1750187878,54209.617,0.0,0.0,0.0,0.0,1020.19995,5.4614162
2025-06-18 00:00:00+00:00,3.0,23.50208,24.35,22.9,26.57207,13.54911,18.359999,28.49,1750220075,1750274295,54220.477,0.0,0.0,0.0,0.0,1020.3667,5.2599225
2025-06-19 00:00:00+00:00,3.0,23.939583,25.4,23.1,28.045128,9.430694,15.4800005,28.66,1750306484,1750360712,54227.63,0.0,0.0,0.0,0.0,1019.7541,5.2305403
2025-06-20 00:00:00+00:00,0.0,24.86042,25.8,24.15,28.037338,16.011908,20.519999,28.62,1750392895,1750447127,54231.086,0.0,0.0,0.0,0.0,1019.5041,5.171796
2025-06-21 00:00:00+00:00,0.0,25.324997,26.35,24.7,28.983664,13.239486,17.64,28.3,1750479309,1750533540,54230.883,0.0,0.0,0.0,0.0,1018.56647,5.229695
2025-06-22 00:00:00+00:00,1.0,25.564583,26.15,25.0,29.75429,14.941083,19.08,28.62,1750565724,1750619951,54227.043,0.0,0.0,0.0,0.0,1019.18335,5.470455
2025-06-23 00:00:00+00:00,0.0,25.531252,26.2,24.9,29.45748,16.862455,21.599998,28.3,1750652141,1750706361,54219.582,0.0,0.0,0.0,0.0,1018.69165,5.399152
2025-06-24 00:00:00+00:00,0.0,25.727083,26.75,25.0,30.425184,11.808878,15.4800005,28.33,1750738560,1750792769,54208.54,0.0,0.0,0.0,0.0,1016.8166,5.2773604
2025-06-25 00:00:00+00:00,0.0,26.5375,27.25,25.75,30.459984,19.862083,24.48,28.72,1750824981,1750879175,54193.934,0.0,0.0,0.0,0.0,1014.18335,5.386554
2025-06-26 00:00:00+00:00,51.0,25.856253,26.45,24.75,27.914175,36.798443,48.96,26.69,1750911403,1750965579,54175.797,0.5,0.5,0.0,2.0,1016.8042,4.6279736
2025-06-27 00:00:00+00:00,0.0,25.660418,26.35,25.15,27.503958,32.49785,42.12,28.26,1750997827,1751051982,54154.176,0.0,0.0,0.0,0.0,1021.7166,5.8547378
2025-06-28 00:00:00+00:00,0.0,25.672918,26.3,25.2,29.796595,24.482647,31.319998,28.34,1751084253,1751138382,54129.09,0.0,0.0,0.0,0.0,1021.7583,4.9882545
2025-06-29 00:00:00+00:00,0.0,25.589584,26.55,24.95,30.700945,10.837435,15.4800005,28.45,1751170680,1751224781,54100.574,0.0,0.0,0.0,0.0,1019.23755,5.215394
2025-06-30 00:00:00+00:00,0.0,26.097918,27.4,25.4,31.559885,9.505977,12.599999,28.14,1751257108,1751311177,54068.664,0.0,0.0,0.0,0.0,1016.3918,5.30519
2025-07-01 00:00:00+00:00,0.0,26.599998,27.65,25.75,31.935638,12.936227,18.72,27.99,1751343538,1751397572,54033.41,0.0,0.0,0.0,0.0,1015.2209,5.4133034
2025-07-02 00:00:00+00:00,0.0,26.485418,27.25,25.65,31.27131,11.534054,16.56,28.37,1751429968,1751483964,53994.84,0.0,0.0,0.0,0.0,1015.73315,5.4170246
2025-07-03 00:00:00+00:00,0.0,26.768751,27.45,25.85,30.533876,23.464296,30.599998,27.82,1751516400,1751570354,53953.0,0.0,0.0,0.0,0.0,1019.4709,5.257194
2025-07-04 00:00:00+00:00,0.0,26.950003,27.25,26.45,30.582796,25.920624,34.2,27.8,1751602833,1751656741,53907.926,0.0,0.0,0.0,0.0,1020.0542,5.4895506
2025-07-05 00:00:00+00:00,0.0,27.07708,27.65,26.45,31.462206,17.273436,22.319998,27.78,1751689267,1751743127,53859.668,0.0,0.0,0.0,0.0,1017.2041,5.2902503
2025-07-06 00:00:00+00:00,3.0,26.875,27.8,24.95,30.06001,34.758648,47.16,26.84,1751775701,1751829510,53808.168,0.0,0.0,0.0,0.0,1013.76666,5.8181043
2025-07-07 00:00:00+00:00,51.0,25.0875,25.75,24.45,25.283587,41.74836,53.639996,24.57,1751862138,1751915891,53752.934,0.4,0.4,0.0,3.0,1012.1709,5.7145715
2025-07-08 00:00:00+00:00,3.0,24.447914,26.1,23.6,22.33818,47.222134,63.36,16.47,1751948576,1752002270,53693.996,0.0,0.0,0.0,0.0,1015.73334,5.3923965
2025-07-09 00:00:00+00:00,3.0,24.385414,25.8,23.4,24.801737,27.014996,35.64,26.85,1752035015,1752088648,53631.46,0.0,0.0,0.0,0.0,1018.7043,6.02864
2025-07-10 00:00:00+00:00,2.0,25.289583,25.55,25.0,28.622961,12.72283,18.72,26.03,1752121456,1752175023,53565.45,0.0,0.0,0.0,0.0,1017.1333,5.170046
2025-07-11 00:00:00+00:00,1.0,25.247917,26.0,24.5,28.927858,19.770523,26.28,26.97,1752207899,1752261396,53496.086,0.0,0.0,0.0,0.0,1014.16656,5.0580707
2025-07-12 00:00:00+00:00,63.0,25.02083,26.75,19.85,26.71665,36.52581,64.079994,23.08,1752294343,1752347767,53423.484,7.0,7.0,0.0,4.0,1011.00006,4.4551215
2025-07-13 00:00:00+00:00,65.0,24.120834,25.4,21.95,26.384542,26.5016,49.68,27.64,1752380788,1752434136,53347.766,14.0,14.0,0.0,1.0,1014.5459,5.1928773
2025-07-14 00:00:00+00:00,3.0,25.75625,26.5,25.1,29.206312,18.689688,24.48,26.69,1752467234,1752520504,53269.047,0.0,0.0,0.0,0.0,1019.48334,5.1708074
2025-07-15 00:00:00+00:00,0.0,25.906256,26.45,25.45,29.040777,27.876762,34.92,27.57,1752553681,1752606870,53187.445,0.0,0.0,0.0,0.0,1019.075,5.1223574
2025-07-16 00:00:00+00:00,0.0,25.554169,26.45,24.8,27.196924,37.416626,48.6,27.52,1752640129,1752693233,53103.074,0.0,0.0,0.0,0.0,1018.14594,5.5803294
2025-07-17 00:00:00+00:00,0.0,26.379168,27.0,26.0,29.694712,21.816414,28.08,27.71,1752726578,1752779595,53016.055,0.0,0.0,0.0,0.0,1015.15826,5.443652
2025-07-18 00:00:00+00:00,3.0,27.09375,28.15,26.2,30.682251,30.969414,40.68,27.4,1752813028,1752865956,52926.504,0.0,0.0,0.0,0.0,1011.2835,5.5346856
2025-07-19 00:00:00+00:00,3.0,26.40417,27.5,25.4,30.203484,29.09214,38.519997,26.85,1752899479,1752952314,52834.527,0.0,0.0,0.0,0.0,1007.88336,5.1046414
2025-07-20 00:00:00+00:00,0.0,26.504168,27.65,25.5,30.559397,23.406229,30.960001,27.33,1752985930,1753038671,52740.246,0.0,0.0,0.0,0.0,1007.7874,4.8451753
2025-07-21 00:00:00+00:00,2.0,25.389585,26.9,24.2,26.38315,41.617775,54.719997,26.86,1753072381,1753125026,52643.773,0.0,0.0,0.0,0.0,1010.9626,5.205486
2025-07-22 00:00:00+00:00,0.0,25.22917,26.3,24.55,26.25583,30.261421,40.32,27.19,1753158833,1753211379,52545.207,0.0,0.0,0.0,0.0,1016.38324,6.0252204
2025-07-23 00:00:00+00:00,3.0,25.966667,26.5,25.55,28.770164,29.463423,36.0,25.69,1753245285,1753297731,52444.664,0.0,0.0,0.0,0.0,1013.62897,5.3495502
2025-07-24 00:00:00+00:00,63.0,23.485415,25.35,22.05,21.30383,44.851795,61.199997,15.59,1753331738,1753384081,52342.254,6.9,6.9,0.0,11.0,1013.69586,4.433064
2025-07-25 00:00:00+00:00,53.0,24.316664,25.1,23.5,22.38806,44.559364,60.120003,24.19,1753418190,1753470429,52238.08,1.4000001,1.4000001,0.0,4.0,1015.6208,6.02034
2025-07-26 00:00:00+00:00,51.0,24.483335,25.6,21.55,24.753593,30.167591,40.32,26.51,1753504643,1753556776,52132.074,0.3,0.3,0.0,2.0,1017.44586,5.8978705
2025-07-27 00:00:00+00:00,3.0,25.214582,25.45,24.6,26.790625,24.037247,33.12,25.56,1753591096,1753643121,52023.355,0.0,0.0,0.0,0.0,1016.7541,5.438067
2025-07-28 00:00:00+00:00,51.0,24.512497,25.9,23.0,21.605814,50.699,69.479996,17.24,1753677550,1753729464,51911.883,0.3,0.3,0.0,2.0,1015.38745,5.543779
2025-07-29 00:00:00+00:00,3.0,24.325003,24.9,23.6,21.02627,58.16256,78.12,21.08,1753764005,1753815804,51797.824,0.0,0.0,0.0,0.0,1017.31665,6.4353614
2025-07-30 00:00:00+00:00,51.0,23.966667,24.85,22.95,24.240568,21.531641,29.88,20.61,1753850461,1753902143,51681.32,0.1,0.1,0.0,1.0,1018.97076,5.02692
2025-07-31 00:00:00+00:00,51.0,24.633333,25.0,24.45,26.488878,22.195541,29.16,25.9,1753936917,1753988481,51562.516,0.1,0.1,0.0,1.0,1018.6917,5.516726
2025-08-01 00:00:00+00:00,3.0,24.581251,24.95,24.3,26.764198,13.910169,19.8,26.16,1754023373,1754074816,51441.547,0.0,0.0,0.0,0.0,1015.6292,5.230254
2025-08-02 00:00:00+00:00,1.0,24.360415,24.8,23.6,26.21682,20.778112,28.44,25.84,1754109830,1754161150,51318.555,0.0,0.0,0.0,0.0,1015.12915,4.8482237
2025-08-03 00:00:00+00:00,3.0,24.34375,25.35,23.4,24.481026,25.739998,34.2,25.66,1754196288,1754247483,51193.668,0.0,0.0,0.0,0.0,1018.39996,5.4925895
2025-08-04 00:00:00+00:00,3.0,25.379166,25.7,24.95,26.808146,22.862833,29.519999,25.74,1754282745,1754333814,51067.04,0.0,0.0,0.0,0.0,1020.7834,5.7363367
2025-08-05 00:00:00+00:00,1.0,25.504168,25.95,25.1,28.760345,21.986542,28.08,25.8,1754369203,1754420143,50938.785,0.0,0.0,0.0,0.0,1019.72504,4.8317494
2025-08-06 00:00:00+00:00,3.0,25.225,26.0,24.5,27.71518,16.943918,23.759998,25.63,1754455661,1754506472,50809.04,0.0,0.0,0.0,0.0,1019.13324,5.1309247
2025-08-07 00:00:00+00:00,3.0,25.545832,26.25,25.1,28.786127,15.580141,20.519999,25.56,1754542120,1754592799,50677.926,0.0,0.0,0.0,0.0,1018.26666,4.874875
2025-08-08 00:00:00+00:00,0.0,25.427084,25.95,24.8,28.233656,16.800856,21.96,25.7,1754628578,1754679125,50545.566,0.0,0.0,0.0,0.0,1019.1125,5.0031614
2025-08-09 00:00:00+00:00,3.0,24.658333,25.4,24.2,27.848892,19.434166,26.64,25.25,1754715036,1754765450,50412.09,0.0,0.0,0.0,0.0,1019.554,4.3331437
2025-08-10 00:00:00+00:00,3.0,25.6875,26.85,24.6,30.08885,13.581354,18.359999,24.87,1754801495,1754851774,50277.605,0.0,0.0,0.0,0.0,1019.32495,4.53782
2025-08-11 00:00:00+00:00,0.0,26.62708,27.25,26.15,31.738571,12.362475,16.56,25.05,1754887953,1754938097,50142.24,0.0,0.0,0.0,0.0,1016.53754,4.602486
2025-08-12 00:00:00+00:00,0.0,26.27083,27.15,25.55,31.957436,9.422101,14.04,25.17,1754974412,1755024419,50006.094,0.0,0.0,0.0,0.0,1015.77075,4.8593063
2025-08-13 00:00:00+00:00,3.0,26.339586,27.4,25.35,32.236664,8.936777,13.32,24.97,1755060870,1755110741,49869.29,0.0,0.0,0.0,0.0,1015.58746,4.6866975
2025-08-14 00:00:00+00:00,3.0,27.197916,27.95,26.45,32.134083,11.119281,15.4800005,24.85,1755147328,1755197061,49731.93,0.0,0.0,0.0,0.0,1016.3499,4.8084726
2025-08-15 00:00:00+00:00,0.0,27.500002,28.2,27.05,32.748066,13.288341,18.0,24.59,1755233786,1755283381,49593.938,0.0,0.0,0.0,0.0,1017.8042,4.7924604
2025-08-16 00:00:00+00:00,0.0,28.152084,29.0,27.4,32.994614,20.224983,26.28,24.81,1755320244,1755369699,49454.285,0.0,0.0,0.0,0.0,1015.97504,4.9533744
2025-08-17 00:00:00+00:00,0.0,28.374998,29.0,27.85,31.763334,22.546032,29.16,24.54,1755406702,1755456016,49312.92,0.0,0.0,0.0,0.0,1013.2124,5.2714257
2025-08-18 00:00:00+00:00,3.0,27.762503,28.65,26.9,31.15349,19.334715,25.919998,24.33,1755493160,1755542331,49169.96,0.0,0.0,0.0,0.0,1013.125,5.0686793
2025-08-19 00:00:00+00:00,3.0,26.612501,26.95,26.2,30.56106,25.099514,36.36,15.06,1755579618,1755628645,49025.54,0.0,0.0,0.0,0.0,1011.3542,2.9974506
