date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,surface_pressure_mean,et0_fao_evapotranspiration_sum,std_avg_temperature,sunrise,sunset,peninsular_max_temp,peninsular_min_temp,is_national_holiday
2023-04-15,12.221535116513396,15.702873856223254,22.22502751823444,10.215039186352108,12.798969242779249,21.54905779019431,46.08944082197742,22.003787787158696,0.3299366321518898,0.3299366321518898,0.0,1.3372958465746438,945.9088414932845,4.445075985547796,4.128249980559001,1681536990,1681584794,28.634,4.15,0
2023-04-16,4.968883655788025,15.254352571622029,21.41204605937621,9.730314224191751,12.416415359714739,19.001274561622516,40.928136435070115,25.289523194042594,0.02619982226147836,0.02619982226147836,0.0,0.1584629796518516,945.4807535494632,5.024043162524903,3.81177566594147,1681623298,1681671256,28.1,3.0089998,0
2023-04-17,8.78917337598738,14.685445158983782,21.313180184672184,8.357354899332073,11.789927381757208,17.877268645138656,38.833265973175465,25.74005743173805,0.08513374983873279,0.08513374983873279,0.0,0.09912014419200317,941.5297216879911,5.139397392726566,3.8352271861562404,1681709607,1681757719,28.4,1.1589999,0
2023-04-18,14.863824813630336,14.03021524878838,20.148878123311906,8.554134851349762,11.346696461993316,17.27824511877856,37.04463815103994,24.383951663267403,0.1583175176348636,0.1583175176348636,0.0,0.5964560704517068,938.9022211884773,4.620266550519575,3.5387744133900463,1681795916,1681844182,27.6,1.75,0
2023-04-19,10.217243231533143,15.163437211347892,22.02644262119556,8.744417920744121,12.85279381509698,16.670093997248973,35.98795600508308,24.926935860646022,0.0185123480213126,0.0185123480213126,0.0,0.11772320510996222,938.9075163092697,4.88761306973391,2.5385150424896743,1681882226,1681930645,28.05,2.859,0
2023-04-20,11.361594601986726,16.657931521296533,24.18071685612481,9.573228937193868,14.490595878026955,16.98127375464632,36.9069016833369,25.26191174959288,0.06850938354756606,0.06850938354756606,0.0,0.1562554348685355,937.0778774094847,5.2224847773237535,2.43576614134475,1681968537,1682017107,27.75,4.659,0
2023-04-21,26.32562459879281,16.43008168893345,22.765616454070003,10.583043974062624,14.3940190310985,23.139045195567324,49.676191318192785,22.683613219181332,2.291661143076966,2.291661143076966,0.0,2.712438141314488,934.5138239654382,4.795784139876323,2.651967826465653,1682054849,1682103570,26.25,5.4,0
2023-04-22,48.704493563047784,15.408597647943978,20.592078921127392,10.962820913862881,13.733373761467076,17.107730302494904,37.638640500122534,18.425173263608915,3.736636973951326,3.736636973951326,0.0,5.665423564008915,938.304491640026,3.446480649095441,2.8888294678570126,1682141162,1682190032,24.294,5.609,0
2023-04-23,21.07652404478828,16.54556392551591,22.752452132237355,10.570452783637322,14.31646594275963,19.911846429489007,43.673251719655646,22.45378413097441,1.8372366574556478,1.8372366574556478,0.0,2.9888041708169255,941.5595437755143,4.4701769933038475,3.0110709272259224,1682227477,1682276495,27.7,5.15,0
2023-04-24,18.96195990673156,17.431784390940553,24.20643776444954,11.755401234809897,15.823427380519817,17.338003477758544,37.62501362150587,22.803176552198458,0.25063262502766737,0.25063262502766737,0.0,1.1284387895460766,943.4860145649932,4.569628640668629,3.2775112731113993,1682313792,1682362957,29.883,5.75,0
2023-04-25,16.850370388373133,19.152563736163724,26.029060453739874,12.859170852137497,17.683964004470997,17.395740203951842,37.94204215278107,23.949452580277953,0.3213849078936021,0.3213849078936021,0.0,0.9524201963667379,943.043484072436,5.145243718151079,3.48294064161553,1682400109,1682449419,32.384003,7.474,0
2023-04-26,16.792049518834343,19.39236964373473,25.799449142478558,13.120354582809195,18.131653764895606,16.066548153945124,35.01402887311065,24.181190532656647,0.21088515978197234,0.21088515978197234,0.0,0.6631488244873422,942.7963855272614,5.265972385219531,3.4359687789577453,1682486427,1682535881,33.433002,8.9,0
2023-04-27,5.574947794343445,20.43479684409099,27.42939687536688,13.880106017761353,19.261695912754252,16.120285574702766,36.18471642008965,24.12312008885516,0.015122373476260489,0.015122373476260489,0.0,0.08797372290470994,942.5457740744517,5.59851046357571,3.055769605947889,1682572747,1682622343,35.0,9.45,0
2023-04-28,9.769556086994008,21.13852019911889,27.735239970296547,14.779810643382548,19.678338159888607,20.151154118020646,43.78040672260826,21.922976094483708,0.10043992790399846,0.10043992790399846,0.0,0.430724201173141,942.8011439098444,5.678236439259121,3.349900628080931,1682659068,1682708804,33.4,10.9,0
2023-04-29,47.203715264137905,19.91961399681404,25.889653045862083,15.30548673132816,18.715107582061986,20.261616786670544,44.50568590264669,19.87970039052001,2.2057538519216107,2.2057538519216107,0.0,3.2722592452054555,944.0011943599899,4.544102156668487,3.5532060192346573,1682745391,1682795266,31.35,9.559,0
2023-04-30,31.174484879864675,18.18483043374035,23.44114288585212,13.648187011239147,17.068693011759482,17.654446852402806,37.86476559101922,21.040825764043703,0.7805826704948875,0.7805826704948875,0.0,1.919619282518297,944.5736525428663,4.353259153954609,3.517810484441117,1682831714,1682881728,28.65,7.259,0
2023-05-01,16.88757082298214,17.76094997363665,23.80220195472428,11.8978004134366,16.673328790387007,15.26895990280479,33.54060212034578,26.681017170231943,0.1894931149069548,0.1894931149069548,0.0,0.34618926781451026,944.8597676657141,5.280729202992341,3.39155496404989,1682918038,1682968190,30.2,4.95,1
2023-05-02,5.149330802164786,18.90577038664849,25.97261847402343,12.07085976196413,17.275439386689904,15.276024542698304,33.31745934173069,26.054583333333337,0.011217568657211968,0.011217568657211968,0.0,0.05517478537210074,943.6709263112658,5.754485117340393,3.1364264072806605,1683004362,1683054652,31.8,4.85,0
2023-05-03,8.255402197230637,19.56556604125484,26.488192747913672,13.070930034382274,17.29772347885967,22.399725339612093,47.06247650875311,23.867584586317573,0.7748950523056487,0.7748950523056487,0.0,0.8526024126863659,942.6241927282447,6.142809933432347,2.279130616282314,1683090688,1683141114,31.0,9.2439995,0
2023-05-04,9.577767269237924,18.28989760517789,24.10654979630377,12.810814435494498,16.441826369431105,18.60453727870599,39.87008987332606,23.9171218912552,0.48476338788182266,0.48476338788182266,0.0,1.4357460196999137,945.9071008654089,5.025700763652786,2.7148327434698545,1683177015,1683227576,28.35,8.35,0
2023-05-05,5.698624257217784,18.518590501488074,25.155355565588323,12.194646387103141,16.986740515141744,15.732422276948055,34.41740148518158,26.193309894227582,0.05490996062190686,0.05490996062190686,0.0,0.34785332574427935,944.8079736495833,5.349826796244012,2.8982524784875348,1683263342,1683314038,29.983,6.75,0
2023-05-06,19.555444411191342,18.57953614426804,24.940353107703206,12.601727548939742,16.906860142445424,20.255183908844412,43.94322366407769,24.655544573827253,1.4053814438973329,1.4053814438973329,0.0,2.491612515612893,942.4821204114887,5.251317353532073,2.854595109930143,1683349671,1683400500,30.234,7.15,0
2023-05-07,28.65638334664849,18.476923037857063,24.363709816582283,13.406887176406833,17.19838056585495,16.11111238415627,35.251873863082814,24.78331388638556,0.891504024244256,0.891504024244256,0.0,1.4818771838289917,945.9499589639954,5.024221571625639,3.38176841574911,1683436001,1683486961,30.6,6.9,0
2023-05-08,7.732145244114604,19.39104604813556,26.51743978148744,12.762031157416935,18.153946864060554,17.735674773927258,37.58666997155489,25.907744094768297,0.03470944253980285,0.03470944253980285,0.0,0.18143567487232956,948.7890974966007,5.557671850613845,3.3948004149047795,1683522333,1683573423,33.25,5.9589996,0
2023-05-09,25.684918510405513,19.813478746080737,25.733083286827917,14.210482262578891,18.331262150579075,21.728506522709846,46.28571088215229,21.74756733308037,1.159754153546298,1.159754153546298,0.0,2.299710272099159,947.4338835616769,5.060916134643435,4.402302824650025,1683608665,1683659884,32.783,7.65,0
2023-05-10,20.8531251347874,17.303193393933544,22.72177681913778,12.787137908348326,15.264988733363873,19.60039918994767,40.91232671612792,25.895705445935906,0.21915445538664566,0.21915445538664566,0.0,0.9484062989138136,946.3658389890354,5.312891445395383,5.031205245634385,1683694999,1683746344,31.85,4.8,0
2023-05-11,28.470173920337615,15.546029605039353,20.547877462006955,11.21293125556518,13.214260996457417,19.50739268569859,41.98724412703561,24.378641124760872,1.0477973906351046,1.0477973906351046,0.0,2.917184461414404,944.1294909266154,4.88360449386117,4.665624426439673,1683781335,1683832804,30.15,3.95,0
2023-05-12,45.55877900673008,14.06188846672504,18.98293963687174,10.231346797660867,11.593452952888528,22.50729876319784,48.65108230733292,23.51816135432972,2.5097873669882116,2.4400593907115113,0.04880958740612505,5.017342171417725,942.3239188689149,4.477807514463668,4.687994401240681,1683867672,1683919264,28.05,3.174,0
2023-05-13,35.81886754592775,13.83887602995416,18.788500478374022,9.004522093387036,11.17039321282362,19.453749789200227,41.82562057478774,23.267734055083878,1.648318950860091,1.648318950860091,0.0,3.0154982687473275,944.8038603957771,4.36625636822025,3.709952151627939,1683954011,1684005723,26.032999,3.224,0
2023-05-14,41.07505969523024,15.072917892456614,20.451766027290667,9.433631012458935,12.717013798106986,20.06437642990601,43.66948141510537,23.830708746383348,0.9871895584973838,0.9871895584973838,0.0,3.254478331673223,945.6220193004435,4.570609912014816,3.588333346782366,1684040352,1684092181,26.65,4.7,0
2023-05-15,20.623573986291447,15.855199020443758,21.427554019928355,10.54698261226124,13.297858238556769,20.76666256248518,44.25469556514332,22.48987353554997,0.60998789686062,0.60998789686062,0.0,1.8821760027826477,944.4574758332939,4.669552130562342,4.28730639699428,1684126694,1684178639,28.434,4.45,0
2023-05-16,11.652059219557316,15.729968204861073,21.46301400220692,10.552943388087199,12.66228352032629,21.314014774302755,44.691288198279814,25.75224675488941,0.23982098764778767,0.23982098764778767,0.0,1.0253541557969263,942.9947941226936,5.149617635856299,4.519003193992665,1684213038,1684265096,27.532999,2.974,0
2023-05-17,23.396217112919683,15.370334466606101,21.39326788977841,9.991172979124546,12.12592723611831,22.85372946238676,47.572710365654004,26.01974967983684,0.11627812488596624,0.11627812488596624,0.0,0.45702698856898843,942.780343126749,5.299488775105141,3.79975433075544,1684299385,1684351552,24.55,2.2,0
2023-05-18,33.06142396916385,14.487043292173897,19.78330180690827,10.015247671898994,11.84751136822796,21.63465333776819,46.77764874040104,24.70797516561527,1.6204435406221835,1.6204435406221835,0.0,2.3855041186421904,944.5480509691063,4.5942927196042636,3.46255492222919,1684385733,1684438007,24.75,3.15,0
2023-05-19,38.21621176895263,14.326591808542275,19.66378301764751,9.51954606190607,11.723898153274328,20.786279446440854,44.58406649115994,23.61188734209237,1.631269865512892,1.631269865512892,0.0,3.025842305807204,944.4533965135417,4.468822906538444,3.384079427745326,1684472083,1684524462,24.4,4.1,0
2023-05-20,39.403943291582024,14.430029637381173,19.5872195918081,9.557407478131282,12.311745284796705,18.999692792197308,41.12748924608491,22.586076993312147,1.3364470257517898,1.3364470257517898,0.0,3.3132776802795276,941.0066644024016,4.193476268116296,3.254507352902321,1684558434,1684610917,23.383,3.25,0
2023-05-21,44.860583443387014,14.722727306242481,19.3425054904319,10.317663359315606,12.914419129108037,17.963844301485004,38.58772429121804,21.18727750636374,1.647876294653671,1.647876294653671,0.0,4.100967999494063,938.7922215540167,3.9139766447137507,2.596936348651608,1684644788,1684697371,23.7,4.25,0
2023-05-22,56.738480167549874,15.488259868376336,20.015135728135213,11.202509238212285,14.073190596839355,18.19499790631868,39.69707953379303,19.065727778304794,5.6907741270582335,5.6907741270582335,0.0,7.060236130215495,939.8047714549638,3.5169060308897975,2.4729727294226453,1684731143,1684783825,24.094,6.15,0
2023-05-23,56.21221128426251,15.587387144342475,20.176002929016978,12.23329819218315,14.405886202181811,19.923480836955925,43.65014289380465,18.139058562190712,8.264364924173107,8.264364924173107,0.0,10.090627915065847,940.6028721204485,3.300345432953091,2.3218527055247375,1684817499,1684870279,24.0,7.6,0
2023-05-24,50.09701345845553,16.390482056640586,21.24954388345002,12.098199541586283,15.649676738245294,15.793735063714447,35.50336010375855,21.942247703521005,3.010920144640349,3.010920144640349,0.0,5.9321669117298255,942.1543855634872,3.9137478534206083,2.376503290305827,1684903857,1684956732,25.4,7.75,0
2023-05-25,52.17178016571591,16.17017117087595,21.25021801441666,11.849033614309485,15.306566062650411,19.566231428730102,41.456358199728456,22.860340380875588,6.367348515543723,6.367348515543723,0.0,6.10107472054894,942.9090180008183,4.220496305312931,3.0753237834924523,1684990218,1685043185,27.5,6.5,0
2023-05-26,50.15887866009277,16.5428290725183,21.212126928305555,11.972524942947663,15.69445293016751,20.087786387308498,43.23825492394543,20.387210944046544,5.614528659521398,5.61144937722148,0.002155508387484388,8.53363689544499,943.1046118144951,3.7581033227547076,2.539442477983659,1685076579,1685129636,25.05,6.092,0
2023-05-27,41.641236454827634,17.610896917666736,22.807990129735252,13.084198245532093,17.325529626058074,15.076762355564911,34.38407536477256,20.778825139527896,5.766979925812863,5.766979925812863,0.0,6.823370725228861,943.2318476293697,3.802877539718019,2.123057363172552,1685162943,1685216087,27.35,7.609,0
2023-05-28,52.591500108379485,17.18776523049169,21.761431761905648,13.209162006153564,17.07088010264849,15.855724260095025,35.39034649787349,20.068369914939368,6.123795758925833,6.123795758925833,0.0,8.332914354377145,941.4759926426307,3.5747508061848805,2.208141742334303,1685249308,1685302537,25.0,9.1,0
2023-05-29,46.70258173207184,17.20787869512994,22.115057036506396,12.60412277505922,16.9444804500758,14.674687448227445,32.93351939185402,22.203297482964157,4.284888313639942,4.284888313639942,0.0,6.0215319609796225,940.9651511947422,3.9692918309730194,2.08303681018561,1685335676,1685388986,25.3,8.624,0
2023-05-30,45.98883219990303,17.207967179332005,22.18923464286918,12.578896166527594,17.12489630271363,14.215052846458049,32.7973482900283,22.01534188287562,4.286381935471708,4.286381935471708,0.0,4.792650871950544,942.7715573436536,3.924992602270194,2.306571530414385,1685422045,1685475434,26.594,7.7,0
2023-05-31,43.60684250870734,17.739019860352986,22.89121779788947,12.869107628179213,17.74623856000318,12.517897837145647,30.577444085129805,23.7076116420813,3.771369844973833,3.771369844973833,0.0,4.443659188287561,942.4903950964838,4.239590072212209,2.2894912119122113,1685508415,1685561880,27.75,7.9240003,0
2023-06-01,52.37461711730003,17.389295450077295,22.454321117022072,13.470161551582667,17.426820756051022,14.787361479322797,34.4652985046898,21.167955303641165,5.910543251927108,5.910543251927108,0.0,6.5506786668563945,940.4480208210605,3.795660666230099,2.5741393728576556,1685594788,1685648325,25.933,8.55,0
2023-06-02,55.8797639169133,17.43296120782082,22.39417136901945,13.189975436479846,17.460616145283968,13.713767081077371,32.63468834206865,22.969178168824804,4.52390115193351,4.52390115193351,0.0,5.711355120239055,940.0959510603329,4.0667310511685955,2.377804045436512,1685681163,1685734769,25.35,8.55,0
2023-06-03,46.08951741193062,17.73131090276279,22.51067433515829,12.891617277158398,18.00826409503578,12.437710828721602,30.670947533488672,24.229396018118866,3.486281613269063,3.486281613269063,0.0,4.591507375610681,940.8712040653212,4.278410865460324,2.3450047939017957,1685767539,1685821211,26.85,8.95,0
2023-06-04,51.6026138866568,18.39663170379971,23.39105398698392,13.478464444783395,18.88484181511075,13.245868669637073,31.724575206967703,24.513852076712674,3.4520304344544974,3.4520304344544974,0.0,4.277192129519833,941.7941361353342,4.426981851754376,2.3652324153869597,1685853918,1685907652,27.35,8.074,0
2023-06-05,46.20804639330363,18.9648973743247,24.156078826498707,14.086234244417328,19.665998484581646,12.833306586398995,31.07420603047479,24.774674342677358,3.299913794346612,3.299913794346612,0.0,3.261500181821057,942.2164446502711,4.554768870080753,2.381129532930137,1685940298,1685994091,28.95,9.609,0
2023-06-06,31.351024665072337,20.355626608626185,25.857182853232484,14.85260509420349,20.6475730475806,14.9355384261599,31.956488629887428,25.75144340226723,0.9279468866488,0.9279468866488,0.0,1.9301807143195937,941.3003678191355,5.209761590456174,2.345239752494479,1686026680,1686080528,30.7,10.109,0
2023-06-07,48.4868560984314,18.759429851806363,22.056443111862905,16.056789896624984,18.979308091416105,16.825526378013095,35.20550646352511,11.719410267356006,5.680263759040341,5.680263759040341,0.0,9.612250786573702,940.2473486778842,2.609832066852243,2.1416990270956533,1686113064,1686166964,26.4,13.009,0
2023-06-08,47.59083985752649,18.914075028858257,22.780072938464162,15.732981838227337,19.370093415329016,17.680744323811446,38.54080266251245,17.04307609606476,10.266222951309908,10.266222951309908,0.0,9.844137851981852,938.2441255037827,3.2216216957615926,1.9311626523449412,1686199451,1686253398,26.4,11.759,0
2023-06-09,50.66284681107508,19.603930090097904,24.17875455007203,15.756181493712557,19.59461427978593,19.323912622110626,41.771077934384344,22.636593463928286,4.637491973802252,4.637491973802252,0.0,9.283316732280355,938.9483535314195,4.211173136290693,2.2980589323147655,1686285840,1686339832,28.2175,11.15,0
2023-06-10,39.04531138134098,20.22627246212528,25.310903598478838,15.550621625817032,20.739493702435578,13.037844654311728,28.71420059794226,23.772492727157744,0.961520157913247,0.961520157913247,0.0,3.4621160018340196,941.927928837531,4.564635234966364,2.4231396191503847,1686372231,1686426264,28.4,10.609,0
2023-06-11,38.815045695559114,20.397551816196906,25.289252714865732,16.072315560554078,21.011606466070617,14.859524231792204,33.862427276919405,24.240611610460245,3.7140404754334053,3.7140404754334053,0.0,4.499276668405822,942.4271039628097,4.664201520066523,2.6247408372809127,1686458624,1686512695,29.5,10.6,0
2023-06-12,41.79377001405116,20.14223954566681,25.172769192131593,15.615412719037057,20.65676316736662,15.586362439661103,36.906246614689564,23.220595562775696,3.383782585382574,3.383782585382574,0.0,4.261812439722366,940.8600348352345,4.540857307239246,2.798614738077627,1686545019,1686599125,29.25,10.35,0
2023-06-13,51.52978180782452,18.981513611780642,23.717662382151108,15.262522166940839,18.865991965725286,18.1968739868911,40.2948476489233,22.629728315862703,4.300915079985707,4.300915079985707,0.0,7.033737687552368,939.1130667445533,4.366020772213,2.854112474254794,1686631417,1686685553,27.8,9.65,0
2023-06-14,22.416357196342478,20.23878618843114,25.747749213373588,14.621875324672288,20.04461649434144,16.0512358410963,34.44238036509866,24.98110742857595,0.3228278314611679,0.3228278314611679,0.0,1.1476426504766837,943.1611954414892,5.028522599620943,2.954066374641809,1686717816,1686771981,31.734,9.3,0
2023-06-15,7.5681754855048196,22.04168571422944,27.896593908908912,15.776459844585029,22.080624555537803,14.573641603454206,30.81035322411619,28.78431396148556,0.01173121314170971,0.01173121314170971,0.0,0.06472236715204957,945.9528283125622,5.9512909263261085,3.1064749348759673,1686804218,1686858406,33.4,9.509,0
2023-06-16,7.290921950744585,23.523149177182248,29.72729931192516,17.16214638680374,23.83917778304019,13.580054305042966,29.676885102414662,27.473584720707052,0.056608997770715735,0.056608997770715735,0.0,0.1907520277000425,945.1983882186478,6.031531252436996,2.832940022362253,1686890621,1686944830,35.45,10.908999,0
2023-06-17,24.079520668098862,23.795273711540865,29.731616119769672,18.322601036489846,24.001179263086854,17.24987793772234,39.18383157626208,25.258654702050627,1.3955050674196419,1.3955050674196419,0.0,2.0253146294803077,942.4653277766645,5.830545184681181,3.3330033823365848,1686977026,1687031252,35.85,13.409,0
2023-06-18,46.21231257008562,21.80672128736856,27.17847618054367,17.82715957778583,21.961939272301155,18.858869643816504,41.711183346311806,22.5485436923904,2.8110037222238664,2.8110037222238664,0.0,4.090242533478787,940.5092539561496,5.069365062203949,2.9803937301383683,1687063433,1687117673,33.1,13.7,0
2023-06-19,41.29798329870867,21.99018164762186,27.212606207293568,17.249365129118807,21.883193436953718,18.888617983952315,41.83407650991715,21.630975292099482,5.216928929536433,5.216928929536433,0.0,5.186350772344227,939.3149830378148,4.787267612699411,2.9797717150392904,1687149842,1687204091,31.45,12.9,0
2023-06-20,37.31245744178755,21.70447582466201,26.721883543216794,17.15683966474362,22.125721333427073,15.84163847680596,36.22767147287705,22.666166065866655,3.618659308278666,3.618659308278666,0.0,4.935846811807299,940.4049507378378,4.709846799099196,3.198350772291823,1687236252,1687290508,30.934,11.95,0
2023-06-21,41.113479162528236,21.56526400452957,26.829697556412103,17.252117498974698,22.305019804275798,16.338293615300245,36.9837494509518,19.8011438125504,6.893496834071488,6.893496834071488,0.0,6.2350570760011985,942.2612356952679,4.055806285431391,3.349981665442672,1687322664,1687376923,31.45,11.0,0
2023-06-22,23.637887040945063,22.225355111644316,28.20291958419833,16.456989824197745,22.758377299485247,13.925651736543267,29.799038645616925,26.9477707355057,0.604577120625622,0.604577120625622,0.0,1.708169299119352,947.4683003605986,5.385868912930442,3.1551477750800716,1687409078,1687463336,33.483,10.909,0
2023-06-23,2.3545553390543934,23.646078850638077,29.73902064731694,17.766897257015263,24.072065262066726,15.876040455066486,33.297492929530506,28.948833874843874,0.013528672390077306,0.013528672390077306,0.0,0.07348337523122889,949.9816344098523,6.3256254922880215,3.146018948800957,1687495493,1687549747,36.1,10.9,0
2023-06-24,0.9554550608583048,24.98154989283508,31.65245782009171,18.578153390275425,25.472870482875358,14.480163819897351,30.249267504160144,29.57870557242012,5.1384211608088795e-06,5.1384211608088795e-06,0.0,5.1384211608088793e-05,947.0615873865595,6.679599068807413,2.7554620105023004,1687581910,1687636155,38.1,12.159,0
2023-06-25,6.489294652326329,25.982539106667588,32.830210223766926,19.409917949070252,26.408202599616573,17.04220221166145,37.836866331131716,27.63987626286582,0.08237699515427116,0.08237699515427116,0.0,0.460082372843839,946.8453525653567,6.479474918599307,3.8817146542119385,1687668328,1687722561,40.35,14.9,0
2023-06-26,9.700038085993492,26.03459965188975,32.02802489554657,20.182498023490965,26.14401012749785,18.08967758205367,38.478862333843225,27.416313558317132,0.20984974637800577,0.20984974637800577,0.0,1.0085930212335354,947.5356832707434,6.603475392827754,4.797387049199682,1687754747,1687808965,40.35,12.15,0
2023-06-27,6.582838440339183,25.252242373220856,31.14754018737346,19.53132394727414,25.59045620867872,16.16257494800906,34.346565950953774,28.1115789972964,0.06881709755430916,0.06881709755430916,0.0,0.3055917880124585,945.9498205453643,6.417255029446316,4.5616964241772715,1687841168,1687895367,39.45,12.1,0
2023-06-28,13.620805907438656,24.9156518504226,31.108896201162846,19.453958995348184,25.513036330780235,16.762194215610133,35.279358869972256,28.008439896282948,0.47282565621867567,0.47282565621867567,0.0,0.41821807459406435,944.2853463460688,6.416981589175324,4.35431516787539,1687927590,1687981766,38.15,11.659,0
2023-06-29,23.249064749791756,23.775763047811836,29.584211342606626,18.525998828574966,23.869760745788017,21.669846857831747,45.21538479793554,26.010311190690768,2.3621084477774343,2.3621084477774343,0.0,2.62630634476434,944.9405057222249,6.180466220089649,4.9895551647062835,1688014015,1688068164,38.9,11.742,0
2023-06-30,22.843491501445715,21.485844813064617,26.529709255333316,16.727637044416625,20.968332322500057,19.33504866328124,40.21477053475351,27.4661749592879,0.5073125832416311,0.5073125832416311,0.0,1.3784684342835423,946.2508675068183,5.872291346040453,4.610910477234563,1688100442,1688154560,36.0,8.709,0
2023-07-01,12.649293603643532,22.49214828216071,28.475170689289207,16.753342231039337,22.695418169016747,17.042807094525212,35.74231469849523,27.2744756438837,0.11671904240715242,0.11671904240715242,0.0,0.7418279340384815,945.556991138437,5.848588828632668,3.598085636220922,1688186871,1688240955,35.5,10.0,0
2023-07-02,31.702745568404307,23.831768079006036,29.699603585842656,18.66779544762354,24.540724473611807,17.172264149747427,37.13260556131915,26.215903453019028,0.40348820321190776,0.40348820321190776,0.0,1.2090369017691955,945.4057816048278,5.831988764996681,3.7927257511271857,1688273301,1688327347,37.0,11.9,0
2023-07-03,19.64968299226819,24.174170042255707,29.904097814563876,18.904287638245755,24.7341622281487,18.39797982970087,39.18616586193063,26.58229586633781,1.3056103590005383,1.3056103590005383,0.0,1.3456951888567403,945.4167704742961,6.250440782960997,4.113678441164422,1688359733,1688413737,37.3,11.8,0
2023-07-04,24.565681647788455,23.758852262786252,29.322407212409868,18.471391337180876,24.178858510852717,17.743597007077188,38.0425175194766,27.843386180018662,0.4239790404810746,0.4239790404810746,0.0,1.250452576325316,945.5802601500419,6.429350368151079,3.9676770988857313,1688446167,1688500126,37.25,11.45,0
2023-07-05,24.153160957319564,22.961957288080676,28.15790337982794,17.542942457289737,23.102081023504397,16.909991333945996,36.15595310370718,24.570894381729357,0.5225337590507361,0.5225337590507361,0.0,1.5911496624452552,944.9736826748644,5.682697924689127,3.948408454923725,1688532602,1688586512,36.35,11.25,0
2023-07-06,32.82687352260554,23.21197482317435,28.930616534236897,18.32250317099716,23.775083384464967,17.047997455373803,36.90675894787467,25.80426708327405,1.5140846103919618,1.5140846103919618,0.0,2.537235766573384,942.5243589743119,5.762978263614248,3.56644183784386,1688619039,1688672897,35.1,11.959,0
2023-07-07,17.39863875191926,23.771150014198295,30.064485641596107,18.00625235610449,24.27012796885384,21.145079365537402,45.4534510430323,26.921578582270076,1.051650831803664,1.051650831803664,0.0,1.1413777292921623,942.4995296222074,6.384408828810535,2.780503224855514,1688705477,1688759280,34.75,12.85,0
2023-07-08,6.575856171037228,24.25381881078298,30.42160471190406,17.891928337622204,24.60772103637936,16.35786265096385,34.99423469586673,27.65667591582476,0.42534365324362733,0.42534365324362733,0.0,1.0551589748454502,945.7434539461099,6.311537206352671,3.0373020026943838,1688791916,1688845661,35.25,13.15,0
2023-07-09,8.095456087150753,24.945513489636454,31.46624511780777,18.538231322762666,25.496330399985432,15.246466073077046,33.39748014547068,28.23815817246123,0.06935050960588271,0.06935050960588271,0.0,0.33510608863381053,948.3225478884449,6.405521160693254,4.16185491444755,1688878357,1688932039,38.5,11.65,0
2023-07-10,2.9572044192779523,26.56402002292398,33.44003017503955,19.438349830223,27.590463520996263,15.724356104766482,35.18343137701189,28.74470519296748,0.05002727023154522,0.05002727023154522,0.0,0.09050340716849274,948.4159127359918,6.837392893788638,4.0940086598366365,1688964798,1689018416,41.0,12.042,0
2023-07-11,5.3375373463484745,27.31095059303352,34.13382563510264,20.64115146433433,27.96146471470127,20.7107114404961,44.99817992380908,27.809930512735384,0.054351847460038814,0.054351847460038814,0.0,0.1526111084760229,945.2526801580262,7.356585605858197,4.723318945115903,1689051241,1689104791,41.2945,12.809,0
2023-07-12,17.14694480453903,25.807257368179545,32.062073800939345,19.787666919350798,25.86336023916921,18.95423442044341,40.71878815066642,26.21404146705877,0.5365458681374403,0.5365458681374403,0.0,1.3178153014276883,945.4604953092737,6.699140937083197,4.89758988742173,1689137684,1689191164,41.484,13.5,0
2023-07-13,18.710801760541408,25.036211870221717,31.25025064418954,19.29088393375248,25.36875514768137,16.442560556560185,35.51928329711932,27.971561902164467,0.20125080860388989,0.20125080860388989,0.0,0.7608954291767428,946.7523050529851,6.45965168286396,4.149582682820141,1689224128,1689277536,39.2,11.1,0
2023-07-14,13.727055773987047,25.591515098121434,32.30227175757411,19.715365425043984,25.964966857080572,21.151189499280623,43.910154589076505,27.917716327530872,0.30449632070230265,0.30449632070230265,0.0,0.8072914196271862,944.0220716481091,7.086769149526871,3.2227130907429506,1689310572,1689363905,37.45,14.042,0
2023-07-15,10.984873524111762,24.48832205482482,30.051272263792313,19.15102880974586,24.641501426799937,20.06247272942853,42.849821461305716,27.256074641496312,0.34853793416239626,0.34853793416239626,0.0,1.2637828266059505,942.9847736360061,6.424209662945463,4.248736623498268,1689397017,1689450272,36.1,11.8,0
2023-07-16,16.947543937865397,24.07011500121187,30.2653907860554,18.394415966080228,23.8927403861703,17.35722671348559,36.88396298453533,27.3133358630176,0.11041775696433914,0.11041775696433914,0.0,0.6692121614570966,944.413533938837,6.185324048221713,4.746275652724517,1689483463,1689536637,37.5,9.651999,0
2023-07-17,9.88608532471622,26.011822046312965,33.13056401252487,18.99647627324534,26.59778664920496,18.1444504753089,38.418093890197866,27.735834519122832,0.07528340796178597,0.07528340796178597,0.0,0.49860867365491945,945.6707897148572,6.716660445941241,4.478809409054317,1689569909,1689623000,41.8,11.15,0
