date,weather_code,temperature_2m_mean,temperature_2m_max,temperature_2m_min,apparent_temperature_mean,wind_speed_10m_max,wind_gusts_10m_max,shortwave_radiation_sum,precipitation_sum,rain_sum,snowfall_sum,precipitation_hours,surface_pressure_mean,et0_fao_evapotranspiration_sum,sunrise,sunset,peninsular_max_temperature,peninsular_min_temperature,max_windspeed,daily_temperature_range,rolling_avg_temp,delta_temp_with_previous,std_avg_temperature,Day_of_the_week,Is_weekend,Month,Year,Season,Is_national_holiday
2022-11-06,8.066792626660755,13.385578932983583,20.00721819721789,7.7688616335669956,11.021898569618086,13.017225200255341,28.37773118662548,11.789387678066058,0.5271421169710181,0.5271421169710181,0.0,0.7072918148903521,944.8175671016538,2.206822333904489,1667717439,1667754370,24.0,2.15,26.250393,12.238356563650896,13.689365395922351,-0.30378646293876876,3.5980214929716348,7,1,11,2,4,0
2022-11-07,10.439893550553958,13.699102575489093,19.527284876193878,8.633082918910274,11.803740285246153,15.790119012324302,33.37778034715568,11.057706109978025,0.2556734090384822,0.2556734090384822,0.0,0.7423793261553525,944.3175498393848,2.0921862271069505,1667803910,1667840705,23.25,2.55,33.971867,10.894201957283604,13.09025969519976,0.6088428802893322,3.2728117268020402,1,0,11,2,4,0
2022-11-08,26.946678204620014,14.668938711023447,19.13126704176347,11.002360467250654,13.23064349782378,18.259373291133855,39.29833953262305,8.22453623772708,3.221536564029469,3.221536564029469,0.0,4.799328843143765,942.1375172928228,1.6566476387485771,1667890381,1667927041,22.4,5.85,29.568253,8.128906574512815,13.189289099579717,1.4796496114437296,2.831805466458231,2,0,11,2,4,0
2022-11-09,51.91446338960212,14.199126401150687,18.342598988322294,10.473495298869182,12.929038459467751,15.309605715263878,33.01628063802985,7.366636903350251,4.323209613346655,4.323209613346655,0.0,7.642919255640405,944.9428619796163,1.3124918617002443,1667976852,1668013380,21.8445,4.85,24.144165,7.869103689453112,13.917873406498707,0.2812529946519806,3.3574234893037764,3,0,11,2,4,0
2022-11-10,21.30101666255602,13.05626290831031,18.272641340036397,9.01984671967228,11.570777043103448,12.851373544806044,27.068840156838444,11.047043905832505,0.5317238409168528,0.5317238409168528,0.0,0.6198003130484272,948.9603568355033,1.7940779872656092,1668063323,1668099719,22.35,2.6,28.08,9.252794620364117,14.189055895887742,-1.1327929875774316,3.754121866850324,4,0,11,2,4,0
2022-11-11,31.29209799395244,13.366173233782431,18.30760845630485,9.388110008098142,11.539448070360844,19.307605881875602,40.406421935293444,9.483506952679093,2.3012901757286066,2.3012901757286066,0.0,3.09876835997407,949.1359274694659,1.7156880711681215,1668149794,1668186061,20.85,2.859,30.599998,8.919498448206706,13.974776006828149,-0.6086027730457175,3.6095627867922073,5,0,11,2,4,0
2022-11-12,35.665204596853826,14.770721289595182,19.95392648773081,11.423428231997535,13.425681442922365,20.07532978083646,42.679100034650745,9.232860756691807,1.5073056319779758,1.5073056319779758,0.0,2.5372594823633574,948.1152869500703,1.7837179926557536,1668236265,1668272404,23.15,6.25,31.293089,8.530498255733276,13.540520847747809,1.2302004418473729,3.2534439955363115,6,1,11,2,4,0
2022-11-13,21.885599657566,14.337079548701793,19.580220197263078,10.41147358726009,13.255560044937871,14.536575025269963,30.53654845342811,10.737196260019923,0.8719985748968344,0.8719985748968344,0.0,0.6467315688785589,945.5080411428441,1.87509885589871,1668322735,1668358749,22.65,4.55,26.339111,9.168746610002987,13.731052477229307,0.6060270714724858,3.046726241715611,7,1,11,2,4,0
2022-11-14,37.67142762957974,13.969081182384382,17.768650033858066,10.659672788127464,12.735124249989209,16.983388810582383,35.878070314101805,7.098036569748139,1.7936210069921652,1.7936210069921652,0.0,4.939433825040712,944.2953605691592,1.3209433361993272,1668409205,1668445096,21.583,4.75,26.161375,7.1089772457306015,14.157991357359803,-0.18891017497542073,3.3106257695403896,1,0,11,2,4,0
2022-11-15,42.6502349755783,14.820562426976029,18.063176060445688,12.213862149991641,13.018831538656075,25.025105736009664,52.28827024758297,6.126752359721102,5.405712816166062,5.405712816166062,0.0,9.156941216461922,939.8028028238589,1.3431143508992631,1668495674,1668531445,22.0175,6.9589996,33.64989,5.849313910454047,14.358960673560452,0.46160175341557697,3.347235964751136,2,0,11,2,4,0
2022-11-16,40.6492236032525,14.492888073690507,16.978183297529267,12.192171268780987,12.60994628356649,23.57306132120271,48.56801015551431,4.947908366140176,2.7363859132867683,2.7363859132867683,0.0,7.4650172334740486,937.2128687816013,1.1821179701907338,1668582143,1668617797,19.25,5.9835,36.601574,4.78601202874828,14.375574386020736,0.11731368766977113,3.3799005040528303,3,0,11,2,4,0
2022-11-17,42.581380889307006,15.123764587115012,18.607214979795017,12.262595550933801,13.301370718803847,24.86565740860528,52.77457286029622,6.470586451959714,3.8922903410007446,3.8922903410007446,0.0,8.960957880757006,936.5232085388702,1.4035443020853688,1668668612,1668704150,22.8175,6.1,34.955242,6.3446194288612165,14.427510561016973,0.696254026098039,3.3683346034207293,4,0,11,2,4,0
2022-11-18,54.32725634678523,11.17490559527676,13.958583840824941,8.366423644443119,8.658480246245492,20.39685144423825,43.32373933083922,6.5764272162405755,4.004653996166933,3.9806291147249344,0.016817420038261477,8.532306834890669,939.532721615164,1.2471492524172125,1668755079,1668790506,17.45,1.9,41.587402,5.592160196381823,14.812405029260516,-3.6374994339837556,4.167831198227606,5,0,11,2,4,0
2022-11-19,29.058023668111254,9.115751931391827,12.488657496220592,6.356954529807678,5.412231254131699,21.696785084608056,45.54793020533328,8.036615618428751,1.3786354259008404,1.2983474099365566,0.056201617943366394,4.562742098689301,944.1544356695956,1.48891294545477,1668841546,1668876865,15.784,0.6,44.9063,6.131702966412914,13.597186085360761,-4.481434153968934,4.1826448804171585,6,1,11,2,4,0
2022-11-20,25.31826763708091,10.87590212191508,15.633383859462798,6.931901005382466,8.175368092619792,18.78704629546119,39.48298078287008,7.2785469533115155,2.1394257437779607,2.1394257437779607,0.0,3.0486964220778154,947.5554182278179,1.2679654493356614,1668928013,1668963225,18.1,1.094,40.641754,8.701482854080332,11.8048073712612,-0.9289052493461192,3.459856775770309,7,1,11,2,4,0
2022-11-21,57.31162655607621,11.680507972724053,15.213899035491462,8.04416016908605,8.74481516887515,29.62664700431628,63.47487263274716,4.207056494964347,9.700053370333913,9.556672011551559,0.10036692227742712,11.198874685765782,941.3481254978537,1.0082080381146934,1669014481,1669049587,19.784,1.3,40.57633,7.169738866405412,10.388853216194555,1.291654756529498,3.644261898636398,1,0,11,2,4,0
2022-11-22,36.52189289199255,10.028123811576139,13.329981964453603,6.835495918999897,6.41556861493858,25.91448578111907,53.63636402673165,4.696259723473889,4.031320638929762,4.028138768850788,0.0022273079416275303,8.316799475090514,940.6815923477249,1.1003684554014883,1669100948,1669135951,16.65,-0.25,39.518097,6.494486045453706,10.55738734201032,-0.5292635304341822,4.182268273638062,2,0,11,2,4,0
2022-11-23,31.6192848085086,13.537446083934903,17.203550585479366,10.26087127385105,11.422648556345093,25.76186014502206,53.79726537606326,6.152183137282802,3.3524500879353787,3.3524500879353787,0.0,7.246914970987685,940.7698751594096,1.2472115633973067,1669187415,1669222318,21.0,3.9589999,36.0,6.942679311628316,10.861511302071756,2.6759347818631465,3.2910330124643328,3,0,11,2,4,0
2022-11-24,36.04008510614564,12.556843172077807,16.291133408585925,9.40901811982553,11.084560610805614,18.115610536988928,38.08791918179734,5.661639531850307,4.751036414986795,4.751036414986795,0.0,5.956382709608056,943.812130303068,1.0357958926244486,1669273882,1669308686,19.7,2.709,30.04221,6.882115288760394,11.74869262274503,0.8081505493327761,3.796820895456866,4,0,11,2,4,0
2022-11-25,25.11399444601141,11.628360800011308,15.643835048796397,7.3529835440103195,9.451126206895488,17.443691046947382,37.08715692715102,8.785907267308575,1.0216536873311415,1.0216536873311415,0.0,2.694475406725796,949.2763075757917,1.449980200108322,1669360349,1669395056,19.8445,0.27400005,29.30409,8.290851504786078,12.040804355862951,-0.4124435558516435,4.249743098384118,5,0,11,2,4,0
2022-11-26,2.8508770413922524,9.949118280933046,15.501050360157091,5.6776238630471925,7.209692515894669,12.877181590830682,25.511303354345515,9.780507419089632,3.7550000790526435e-06,3.7550000790526435e-06,0.0,3.7550000790526435e-05,952.41609691339,1.6656024359462205,1669446815,1669481429,20.2,-0.65,28.19285,9.8234264971099,12.57421668534134,-2.625098404408295,4.2770718263596725,6,1,11,2,4,0
2022-11-27,27.2272770415795,10.19926580724737,15.332210950462136,5.839272369388242,7.7292971756009825,14.437981069613551,29.623045044820863,8.580282870084904,2.326651661949198,2.321551190040551,0.003570333264577291,2.545668706224603,948.2237185406489,1.4896386463980065,1669533281,1669567803,20.35,0.15,28.442278,9.492938581073894,11.378107417674054,-1.1788416104266837,3.8465377439751727,7,1,11,2,4,0
2022-11-28,37.63818578934253,9.670883401001618,13.527216907806194,6.476824454049562,6.451804758304315,21.059781360230005,43.97971587166002,8.67387776881848,1.3779093192757979,1.303762678707172,0.05190263918425596,3.0257434900156484,946.9697082119085,1.484675072045329,1669619746,1669654179,16.734,0.8,37.008278,7.050392453756632,10.592248296063907,-0.9213648950622897,4.024522291189126,1,0,11,2,4,0
2022-11-29,11.301192691454373,8.81840759263803,13.5621141682677,5.4979366846596,5.999366997191298,14.232646041793938,29.548729237207297,8.230404887824314,0.2512201860296195,0.2512201860296195,0.0,1.1151777103195264,945.982132425987,1.3027384335351746,1669706210,1669740558,17.65,0.15,36.656414,8.064177483608098,9.939755829727345,-1.1213482370893146,3.9112099090166104,2,0,11,2,4,0
2022-11-30,18.1913904729895,8.46666836009602,12.834776310965545,4.314926519865877,6.055563221584678,10.840726900357712,22.147268126053373,7.36694204651457,1.8237558960094238,1.8064939581329356,0.012083353340566674,2.3123488118389233,941.3943886068159,1.0896990548316179,1669792674,1669826938,16.25,-0.85,27.661497,8.519849791099666,9.56285226696234,-1.0961839068663188,3.8119923915670926,3,0,11,2,4,0
2022-12-01,24.599082907351754,8.297245600403672,11.94584095501151,5.1824350383139155,5.727123505386471,13.855339175508112,29.18522613001589,8.073867669844585,0.3807585869499911,0.3807585869499911,0.0,1.5462220746573057,940.5121054408568,1.1190460063923147,1669879136,1669913321,15.55,-1.476,27.267473,6.763405916697595,8.985319784578557,-0.6880741841748854,4.175164869189639,4,0,12,2,4,0
2022-12-02,15.29454385524497,6.8592438489918885,11.194162043014229,3.5874322914496215,4.069128638810171,12.852808254804621,26.910949847934354,8.108885693844963,0.1331906403449066,0.1331906403449066,0.0,0.8748932789451216,938.0472659265957,1.05654282606642,1669965597,1669999706,15.334,-3.541,22.180206,7.6067297515646075,8.527440517712575,-1.6681966687206868,4.7595895231886,5,0,12,2,4,0
2022-12-03,43.916249325719555,6.445398051186442,11.05044898431919,2.5695214809430893,3.935851696539614,12.25446537063155,26.08387813130247,7.264474754541575,1.0412153231321621,0.825223744568865,0.15119409337724699,3.471333538870177,933.8091207194976,0.9787379708501914,1670052057,1670086093,15.632999,-4.15,20.12461,8.480927503376101,7.874385936497194,-1.428987885310752,4.900709296221554,6,1,12,2,4,0
2022-12-04,45.11700605050488,7.294007198313891,11.501346644787358,4.011743675180401,4.944284565918809,13.114479255777958,27.956683980351468,6.8956444568293565,1.858967105700486,1.8093154807452851,0.03475610354076745,4.207740438584012,935.3262831778763,0.9366668968508197,1670138515,1670172482,15.744501,-3.9,23.838959,7.489602969606956,7.200629166860668,0.09337803145322354,5.389759458401303,7,1,12,2,4,0
2022-12-05,38.52091431135907,9.034597240707656,12.51105099048812,5.622613015551549,6.810237663489679,15.738354637800205,31.77352809200343,4.0886535755506,6.27510461394145,6.27510461394145,0.0,9.205357001691732,938.385462552155,0.7046934505466093,1670224972,1670258873,16.1,-0.55,37.191677,6.888437974936572,6.866216366164074,2.1683808745435824,4.41396039223247,1,0,12,2,4,0
2022-12-06,40.254858600126106,10.35548068940014,13.912909362795796,7.5014483115232995,9.117324447745023,10.16344746640105,22.329968737063037,5.348512881626586,1.7400002330147326,1.7400002330147326,0.0,4.8393650492497935,940.7223337766803,0.7847951344730153,1670311427,1670345267,17.05,2.95,26.282465,6.4114610512724965,7.591334163402664,2.764146525997477,3.5189830032601304,2,0,12,2,4,1
2022-12-07,32.7406758064502,9.921185162859238,13.857485679650418,6.930096453523778,8.41392752521305,11.802059488740534,24.048317013935,6.193686836946039,1.5008416957966544,1.4976598273086152,0.0022273079416275303,2.3531043969074608,938.6191982368496,0.8877451782129757,1670397880,1670431663,16.333,1.9,24.703974,6.92738922612664,8.894695042807228,1.02649012005201,3.6683860402437087,3,0,12,2,4,0
2022-12-08,58.57337552327531,10.686755304189633,13.106822547850918,8.519075702189033,9.091862357080657,19.47212883672015,41.10376706621449,3.6458433927809137,12.624320477372176,12.624320477372176,0.0,13.122628421002707,930.3582965822385,0.6414149622319523,1670484332,1670518061,16.2945,3.6,32.682762,4.587746845661885,9.770421030989013,0.9163342732006203,3.7103509410601614,4,0,12,2,4,1
2022-12-09,55.3401447845831,10.962981945220676,13.488253032477324,9.05982040782849,9.381178195424862,18.098447396011206,37.97987680115496,3.847705102056949,10.314571968472626,10.312981034228606,0.0011136539708137651,12.83031945169094,927.9635171149149,0.6377278882607036,1670570781,1670604461,16.4675,4.05,27.026386,4.428432624648835,10.321140385483003,0.6418415597376725,3.8447049381507177,5,0,12,2,4,0
2022-12-10,42.706116171704466,9.272531318281064,12.372496910077617,6.175002670782153,6.838045926660679,17.988810035761436,37.70451059234533,6.805768273016174,1.261905159112614,1.258914005102274,0.002093807906943181,4.101025312653165,935.4108413034396,1.0294667731238438,1670657229,1670690864,17.05,-1.85,33.48,6.197494239295464,10.52364080408985,-1.2511094858087848,4.851449900441205,6,1,12,2,4,0
2022-12-11,56.96242617569258,8.809280935578139,11.391923954953484,6.195213967564029,6.826758096307123,19.17192881201284,40.39235556861967,3.1643185860646015,11.108100245085698,10.715822944386082,0.2745940044431534,12.30899105124192,933.5276141197489,0.6097580761541685,1670743677,1670777270,19.8,-1.8,39.20696,5.196709987389455,10.307422855897125,-1.4981419203189859,5.471543779310261,7,1,12,2,4,0
2022-12-12,49.836481630942735,11.435506885063715,14.671296207673961,7.657528964336983,9.449908240893567,28.86114436349587,61.60453197095804,3.644162674508688,10.334476779486314,10.334476779486314,0.0,11.141810542459172,933.8004074896244,0.7728392241350852,1670830124,1670863679,19.9,-0.1665,41.140926,7.013767243336979,9.68159806635996,1.7539088187037546,4.615764637742711,1,0,12,2,4,0
2022-12-13,58.39035519590674,13.855835100196066,16.008312221026245,11.930481940726448,12.511385934799174,25.568993799240904,54.90278352402411,3.0020204272004296,17.40696010178304,17.40696010178304,0.0,15.599205125772745,931.5427128645117,0.6943794436567772,1670916569,1670950089,19.55,4.4335003,40.60985,4.077830280299796,9.839106379640972,4.0167287205550934,3.743595177245495,2,0,12,2,4,0
2022-12-14,55.12672448222661,12.765984282365329,15.812447888093743,10.322791470337291,11.186961162865822,21.82404250019763,46.943946804623394,5.44249648215782,6.415649152954792,6.415649152954792,0.0,9.843487644073427,930.3250560997606,0.9104909010522695,1671003013,1671036503,18.4675,4.7,40.377815,5.489656417756452,11.366874306945974,1.3991099754193552,3.470175481119265,3,0,12,2,4,0
2022-12-15,54.01079685298271,10.507838493712667,13.230883225652676,8.030964734542545,8.320171350192302,17.884465486161442,37.98741555649892,5.52145697955699,4.227440570033911,4.225849637380826,0.0011136539708137651,8.395873847807872,927.5335264707545,0.8663676365384828,1671089456,1671122919,16.067501,2.6,31.902174,5.199918491110131,12.685775422541704,-2.1779369288290376,3.412591131834547,4,0,12,2,4,0
2022-12-16,35.00793253631404,9.37040166073671,12.56190203798003,6.829822222364586,7.256375493378156,14.80779597920323,31.32381994541811,5.385154389792723,3.046310513211118,3.033583034486158,0.008909231766510121,5.401749434773671,934.5198622295017,0.8230328695160595,1671175898,1671209337,14.882999,0.6240001,25.570139,5.732079815615443,12.376552625424686,-3.0061509646879756,3.7808141843620207,5,0,12,2,4,0
2022-12-17,32.48079820474949,8.953386059601035,13.15493544720266,5.750292223060678,7.236168741390139,11.858709712901192,25.23854344900907,6.485807917911745,0.8198414482887677,0.8198414482887677,0.0,2.442414109313983,943.1381716600065,0.8742796460986932,1671262338,1671295757,17.0,-0.64100003,22.314192,7.404643224141982,10.881408145604901,-1.9280220860038657,3.887751065996453,6,1,12,2,4,0
2022-12-18,7.812735072009508,9.201208042445845,13.532383736366203,5.888391813544571,6.944440269400279,15.659329595885701,32.32194134260027,7.400929560151149,0.1155381903271197,0.1155381903271197,0.0,0.38383413176492875,949.2773781865128,1.090876323689999,1671348776,1671382180,16.433,0.95,36.217144,7.643991922821632,9.610542071350137,-0.4093340289042917,3.662434621318401,7,1,12,2,4,0
2022-12-19,20.48800150756294,9.884297745128233,13.593117778555737,7.144936503170069,7.705489327771991,17.21565370311348,35.649991204542744,7.1725865428702456,2.1694499731398853,2.1694499731398853,0.0,1.7805973216967819,949.3463319950513,1.1197155822767157,1671435212,1671468604,16.9,1.3,36.001797,6.448181275385668,9.174998587594532,0.7092991575337013,3.5063232061442107,1,0,12,2,4,0
2022-12-20,35.82522205074599,10.979701106839066,14.435529533852183,7.698125405559493,9.071432096954398,19.745992460928832,41.743506734184535,5.599901698050562,6.056975998838815,6.056975998838815,0.0,6.879695726414647,946.7785279220423,1.007541383236988,1671521647,1671555031,17.65,1.7,30.190672,6.73740412829269,9.346297282391705,1.6334038244473614,3.179102515548517,2,0,12,2,4,0
2022-12-21,35.71888638842905,11.83874106163271,15.329661639050741,9.02670765290989,9.792395689586701,18.286954272771904,37.994980969797936,5.662663500608705,0.850865420811,0.850865420811,0.0,3.634207655457004,949.2855822685141,1.006162178636342,1671608080,1671641460,18.0,4.1,30.589407,6.302953986140851,10.021735631471048,1.8170054301616627,3.2126850386710455,3,0,12,2,4,0
2022-12-22,9.861122053548865,12.358285189819037,16.122907158157368,9.71619370259273,10.400452158761157,16.875496309401335,35.41128718421832,5.679249632405255,0.44763473417326644,0.44763473417326644,0.0,2.094388844092396,951.3810630951082,0.995467885156188,1671694510,1671727890,18.4175,5.5334997,29.257614,6.406713455564638,10.900913304533338,1.4573718852856992,2.962212402690149,4,0,12,2,4,0
2022-12-23,15.089495225124535,12.589009357049731,16.478080870060985,9.20949454394419,10.626814437480508,16.205020422757276,33.6872974392105,7.059797684548373,1.11145869983043,1.11145869983043,0.0,1.3266257174026448,949.5811331861769,1.1902198580903647,1671780939,1671814322,20.5945,4.2,30.659237,7.268586326116795,11.725575786096938,0.8634335709527932,3.0783267429854693,5,0,12,2,4,0
2022-12-24,10.310071586645865,12.003364779289884,16.421814071402597,8.737067532554965,10.182569394538664,15.758648096704098,32.26449013359894,7.570701552593718,1.8162228254723345,1.8162228254723345,0.0,1.5711394646555656,946.388597543558,1.2068704932354462,1671867365,1671900756,19.5445,4.45,31.129074,7.684746538847632,12.262011869500492,-0.2586470902106086,3.2865858878065817,6,1,12,2,4,0
2022-12-25,13.898325012161509,11.996328138421472,16.787071862494425,8.501780938002412,9.881445664455986,17.605136888392902,37.45262072077424,7.445905014308527,3.895597716770221,3.895597716770221,0.0,3.994699520941042,944.8771667666484,1.308831388848302,1671953789,1671987191,19.8445,3.509,29.914679,8.285290924492013,12.316886442052883,-0.3205583036314117,3.1417125339064014,7,1,12,2,4,0
2022-12-26,12.886801775359718,11.502773029607889,16.925780205303823,7.698037917281622,9.628997962914916,11.706069104127538,24.333075199053543,7.8940228501636405,0.4710782225600405,0.4710782225600405,0.0,1.347807870480165,950.9132644261767,1.2828882037857516,1672040210,1672073628,20.75,2.8,19.137648,9.227742288022203,12.19623409158703,-0.693461061979141,3.116279111761657,1,0,12,2,4,0
2022-12-27,8.92983369645399,10.368276351101475,16.044173560287835,6.531080618942048,8.34879459693302,11.853911980640998,24.188604828283843,8.305037510474474,0.10607065252098838,0.10607065252098838,0.0,0.8170544198327242,953.8008176492908,1.290697790390678,1672126629,1672160066,18.994501,1.95,26.341572,9.513092941345786,11.834155315773081,-1.4658789646716066,3.5117288926496637,2,0,12,2,4,0
2022-12-28,17.754138923236024,9.929264227378113,15.265904681038082,5.60261537774147,7.484493456117531,15.262306367970243,30.073194962997434,8.06695362772534,0.6099013552459303,0.6099013552459303,0.0,1.481359389081249,949.5391497306874,1.2673632684682365,1672213045,1672246506,18.183,0.65,32.809414,9.663289303296612,11.28912583971028,-1.3598616123321676,3.5055596523403203,3,0,12,2,4,0
2022-12-29,25.441576083941985,10.529188701648517,14.280326270372491,7.263425031231055,7.98982118616437,18.379623092398695,38.13467749610073,4.978644425208303,3.6147265358661778,3.6147265358661778,0.0,6.326892520039841,947.2872205330322,0.9934330301041122,1672299458,1672332947,17.65,2.0,31.731092,7.016901239141436,10.600104536029159,-0.0709158343806422,3.279346609088157,4,0,12,2,4,0
2022-12-30,23.637103134269,12.127032877253376,15.86626389563282,8.857683144572237,9.442790383270012,20.252338415533842,41.409693348997614,6.136791411721925,2.215306530963843,2.215306530963843,0.0,3.912540119211369,947.952234063088,1.2777466550464431,1672385870,1672419391,18.834,3.4,37.815426,7.008580751060583,10.27557642670937,1.8514564505440063,2.974877567929126,5,0,12,2,4,0
2022-12-31,8.12329572506858,11.488956392162791,16.54507462207998,7.543427795199017,8.655325378440057,17.066872157683914,34.66222047332763,8.626553404006389,1.1158739438374496,1.1158739438374496,0.0,0.7193493177757743,948.9830469203663,1.7674537349422517,1672472279,1672505836,18.833,2.0,43.738148,9.001646826880963,10.861828602093334,0.6271277900694567,3.176147833395505,6,1,12,2,4,0
2023-01-01,13.019203596656295,11.395786181673609,15.985918226573425,7.708781914137352,8.630188855878796,18.642880970362178,38.59354395085297,7.182359602523362,5.9368485828700805,5.9368485828700805,0.0,3.624486157883918,946.9615138171749,1.8770959748789313,1672558686,1672592284,18.5,2.95,35.28,8.277136312436074,11.381725990354894,0.014060191318714388,2.84792015571772,7,1,1,3,1,0
2023-01-02,38.418580904605726,10.196519557316968,13.743459459124995,6.679921964982175,8.29959847399694,13.221105879272798,29.082788207979576,5.854397678224163,2.1015026485597597,2.1015026485597597,0.0,4.32107029360148,949.4747200413248,0.9568886772042049,1672645092,1672678734,16.6945,0.6,27.288855,7.06353749414282,11.670591817029925,-1.4740722597129565,3.6626713994224915,1,0,1,3,1,0
2023-01-03,11.445770469104593,8.9077051391868,13.401181023575887,5.607411774810938,6.933402487059137,10.384116775812464,21.59647140655188,8.143230209173268,0.08187323119733116,0.08187323119733116,0.0,0.42155804834859073,954.2048126110294,1.05725948284463,1672731495,1672765186,16.7,-2.05,23.143827,7.793769248764949,11.027087377051123,-2.119382237864322,4.399902878834361,2,0,1,3,1,0
2023-01-04,3.7598194987300277,8.233551799869815,13.560781902837078,4.594486107348214,6.0732368472475695,9.89333197001929,20.362661374839917,8.829330285854322,0.004347104302044307,0.004347104302044307,0.0,0.043419658808835,956.7278737968979,1.1457189446478602,1672817896,1672851640,16.333,-2.5,27.748037,8.966295795488865,10.166670292725792,-1.9331184928559768,4.49459229581503,3,0,1,3,1,0
2023-01-05,2.8942609592186703,7.714465856025164,13.414514113174922,4.024392384838337,5.438517139295684,10.023980155895153,19.767192913380054,8.948221849357301,0.01737319957627791,0.01737319957627791,0.0,0.14466631883508063,952.989228421813,1.1481104627334424,1672904295,1672938096,15.983,-1.75,23.000591,9.390121728336585,9.112592165457862,-1.3981263094326977,4.385864610645711,4,0,1,3,1,0
2023-01-06,2.315375434243118,7.066773812977191,12.62988628121657,3.1597966198544314,4.600085315785901,11.005484231280334,22.382879126339933,8.611160295024428,0.004441769830353012,0.004441769830353012,0.0,0.02665061898211807,949.6964118876781,1.1027072827734627,1672990692,1673024553,16.084,-2.2,28.082308,9.47008966136214,8.285240931693927,-1.2184671187167364,4.399128436778428,5,0,1,3,1,1
2023-01-07,32.06415901206587,7.924920920422905,12.251293483891125,3.7596635584036444,5.036397510538051,21.73538759159117,44.922722552817035,5.98294471058831,5.525015543614558,5.477743267041805,0.03309060253088976,6.064238169773434,946.389196438758,0.976651121987541,1673077087,1673111011,15.95,-2.35,35.66908,8.49162992548748,7.671597156290723,0.2533237641321824,3.9724786815557676,6,1,1,3,1,0
2023-01-08,54.816435444525986,11.234929224801666,14.069366162896245,8.411572828895794,8.677192755006105,26.053983750928875,55.12588395547756,3.5522102325728473,10.282768071584726,10.282768071584726,0.0,15.263703773972713,942.0147309889089,0.7764542114541336,1673163480,1673197471,17.8175,3.85,37.63679,5.65779333400045,7.568720196475087,3.6662090283265796,3.371780295605692,7,1,1,3,1,0
2023-01-09,25.40057690173951,10.788208166112021,13.935336570757356,6.323854799163708,7.880228392126585,21.855961579074375,45.4167562522194,7.7689042119243,0.9534721779698492,0.9534721779698492,0.0,3.9177378298471117,948.4505218044159,1.2826368612702375,1673249871,1673283932,18.45,-0.2,32.908016,7.611481771593647,8.742207986067255,2.046000180044766,4.512891423076096,1,0,1,3,1,0
2023-01-10,8.705697797747792,9.081770899649927,14.072255487685032,5.040682994937894,6.623092907040003,13.806195757882337,29.106468069386466,8.109787723916584,0.3663241868448502,0.3663241868448502,0.0,0.7392547708264152,952.8193470749142,1.1642238611014402,1673336259,1673370394,17.884,-1.0,27.248455,9.031572492747138,9.982686103778866,-0.900915204128939,4.0189327552231875,2,0,1,3,1,0
2023-01-11,27.460975596202722,9.160871906923267,13.234988090615623,5.424107089811602,6.781729388249953,16.59920169565329,34.29315034303308,6.439508292621226,2.0453169343701054,2.0453169343701054,0.0,3.205803649069549,952.5448964057139,1.0127869585810247,1673422646,1673456857,17.0445,-0.55,31.093666,7.810881000804021,10.368302763521205,-1.207430856597938,3.59774401342341,3,0,1,3,1,0
2023-01-12,10.969476755931513,7.891320861269786,13.101937973366411,3.908865728286578,5.224860353862255,13.336927692465888,27.200668162771343,9.103934469319675,0.1839400632674032,0.1839400632674032,0.0,0.5140871792439397,952.7661767090191,1.2385631041977345,1673509030,1673543321,17.35,-2.4,30.978828,9.193072245079833,9.676950324228406,-1.78562946295862,4.109440092182009,4,0,1,3,1,0
2023-01-13,12.391760923444993,8.320173111591277,13.537657702743331,4.591119709338656,5.6999350395020425,12.882002014574338,26.37898960146998,8.058101531249507,0.17789884235224998,0.17789884235224998,0.0,0.6656014324337123,951.8111874887152,1.1483867703033646,1673595412,1673629785,16.6675,-1.2409999,27.181787,8.946537993404675,8.711321222614327,-0.3911481110230497,3.796539333383659,5,0,1,3,1,0
2023-01-14,7.240880138792508,8.39600707703922,13.594225281000888,4.243807122789891,5.757906633601612,13.719583213245464,28.681972330683084,8.646872460434157,0.3213526884342036,0.3213526884342036,0.0,0.771421287293078,949.842577863899,1.2462845064834027,1673681792,1673716250,16.45,-0.7,31.404713,9.350418158210998,8.457455293261443,-0.06144821622222274,3.6749039210672145,6,1,1,3,1,0
2023-01-15,32.207025779867735,8.204227694195117,12.591353401262458,4.845247149666638,5.004765075435152,21.721993847424464,44.269139652128885,6.902146437097819,2.960160090500834,2.7190585878365625,0.16877101305593772,4.374029628926936,947.4070747882773,1.1108562817286238,1673768170,1673802716,16.7675,-0.791,33.651817,7.74610625159582,8.202500349966762,0.0017273442283549656,4.006924310575064,7,1,1,3,1,0
2023-01-16,40.80284584259045,8.037991546834661,11.132172499349064,4.548858622957868,3.6617087487719027,30.97503173562823,63.59856425095456,4.487789411690303,10.20254943385348,10.029320629271986,0.12126018492853644,10.175077866843742,938.8708845875034,1.0452538605772228,1673854545,1673889181,14.75,-0.8,44.565907,6.5833138763911965,8.306802627608539,-0.2688110807738777,3.7225979518607106,1,0,1,3,1,0
